"word","n","relative_frequency"
"escasa",3,7.75694893341952e-06
"esclava",3,7.75694893341952e-06
"esclavo",3,7.75694893341952e-06
"esclavos",3,7.75694893341952e-06
"escogidos",3,7.75694893341952e-06
"escogí",3,7.75694893341952e-06
"escoja",3,7.75694893341952e-06
"escribiere",3,7.75694893341952e-06
"escribieron",3,7.75694893341952e-06
"escribirle",3,7.75694893341952e-06
"escribirme",3,7.75694893341952e-06
"escrituras",3,7.75694893341952e-06
"escuadrones",3,7.75694893341952e-06
"escuchad",3,7.75694893341952e-06
"escuchare",3,7.75694893341952e-06
"escuche",3,7.75694893341952e-06
"escuches",3,7.75694893341952e-06
"escuras",3,7.75694893341952e-06
"escurecer",3,7.75694893341952e-06
"escuros",3,7.75694893341952e-06
"escusa",3,7.75694893341952e-06
"esforzado",3,7.75694893341952e-06
"esmeraldas",3,7.75694893341952e-06
"espaldar",3,7.75694893341952e-06
"espantada",3,7.75694893341952e-06
"espantajo",3,7.75694893341952e-06
"espante",3,7.75694893341952e-06
"espantó",3,7.75694893341952e-06
"espantóse",3,7.75694893341952e-06
"españas",3,7.75694893341952e-06
"española",3,7.75694893341952e-06
"esperados",3,7.75694893341952e-06
"esperaré",3,7.75694893341952e-06
"esperase",3,7.75694893341952e-06
"espinas",3,7.75694893341952e-06
"esplandián",3,7.75694893341952e-06
"esposas",3,7.75694893341952e-06
"estadme",3,7.75694893341952e-06
"estaño",3,7.75694893341952e-06
"estendido",3,7.75694893341952e-06
"estendía",3,7.75694893341952e-06
"estienden",3,7.75694893341952e-06
"estiman",3,7.75694893341952e-06
"estocadas",3,7.75694893341952e-06
"estopas",3,7.75694893341952e-06
"estorbaran",3,7.75694893341952e-06
"estrechezas",3,7.75694893341952e-06
"estrechos",3,7.75694893341952e-06
"estricote",3,7.75694893341952e-06
"estábase",3,7.75694893341952e-06
"esténme",3,7.75694893341952e-06
"estése",3,7.75694893341952e-06
"estómagos",3,7.75694893341952e-06
"evitar",3,7.75694893341952e-06
"examinase",3,7.75694893341952e-06
"exceden",3,7.75694893341952e-06
"excelencias",3,7.75694893341952e-06
"extraordinaria",3,7.75694893341952e-06
"extraordinarios",3,7.75694893341952e-06
"fabricado",3,7.75694893341952e-06
"faciones",3,7.75694893341952e-06
"faldriquera",3,7.75694893341952e-06
"faltara",3,7.75694893341952e-06
"faltaran",3,7.75694893341952e-06
"faltarme",3,7.75694893341952e-06
"familia",3,7.75694893341952e-06
"familiar",3,7.75694893341952e-06
"fanegas",3,7.75694893341952e-06
"fantástica",3,7.75694893341952e-06
"favoreciese",3,7.75694893341952e-06
"fiambre",3,7.75694893341952e-06
"ficieron",3,7.75694893341952e-06
"fielmente",3,7.75694893341952e-06
"fierabrás",3,7.75694893341952e-06
"fieras",3,7.75694893341952e-06
"filosofía",3,7.75694893341952e-06
"finos",3,7.75694893341952e-06
"firmado",3,7.75694893341952e-06
"firmas",3,7.75694893341952e-06
"flacas",3,7.75694893341952e-06
"flamante",3,7.75694893341952e-06
"flautas",3,7.75694893341952e-06
"flecha",3,7.75694893341952e-06
"flojedad",3,7.75694893341952e-06
"flojo",3,7.75694893341952e-06
"florencia",3,7.75694893341952e-06
"floridos",3,7.75694893341952e-06
"forastero",3,7.75694893341952e-06
"foundation’s",3,7.75694893341952e-06
"fraude",3,7.75694893341952e-06
"frestón",3,7.75694893341952e-06
"frontera",3,7.75694893341952e-06
"fueres",3,7.75694893341952e-06
"fuero",3,7.75694893341952e-06
"fueros",3,7.75694893341952e-06
"fugitiva",3,7.75694893341952e-06
"fulleros",3,7.75694893341952e-06
"fundándose",3,7.75694893341952e-06
"furibundos",3,7.75694893341952e-06
"future",3,7.75694893341952e-06
"fértil",3,7.75694893341952e-06
"fócil",3,7.75694893341952e-06
"galalón",3,7.75694893341952e-06
"galatea",3,7.75694893341952e-06
"galeota",3,7.75694893341952e-06
"galería",3,7.75694893341952e-06
"galgo",3,7.75694893341952e-06
"ganaderos",3,7.75694893341952e-06
"ganados",3,7.75694893341952e-06
"garcilaso",3,7.75694893341952e-06
"garrotazos",3,7.75694893341952e-06
"gastado",3,7.75694893341952e-06
"gata",3,7.75694893341952e-06
"generación",3,7.75694893341952e-06
"generales",3,7.75694893341952e-06
"giralda",3,7.75694893341952e-06
"glorias",3,7.75694893341952e-06
"glotón",3,7.75694893341952e-06
"gobernaré",3,7.75694893341952e-06
"golías",3,7.75694893341952e-06
"gordas",3,7.75694893341952e-06
"gordura",3,7.75694893341952e-06
"gorra",3,7.75694893341952e-06
"gozan",3,7.75694893341952e-06
"gozando",3,7.75694893341952e-06
"gozo",3,7.75694893341952e-06
"gozó",3,7.75694893341952e-06
"graciosas",3,7.75694893341952e-06
"granjeada",3,7.75694893341952e-06
"granjeado",3,7.75694893341952e-06
"granjear",3,7.75694893341952e-06
"granjerías",3,7.75694893341952e-06
"grito",3,7.75694893341952e-06
"grosera",3,7.75694893341952e-06
"gruesa",3,7.75694893341952e-06
"grueso",3,7.75694893341952e-06
"guardaban",3,7.75694893341952e-06
"guardadas",3,7.75694893341952e-06
"guardarla",3,7.75694893341952e-06
"guardaré",3,7.75694893341952e-06
"guiar",3,7.75694893341952e-06
"guiase",3,7.75694893341952e-06
"guijarros",3,7.75694893341952e-06
"guillermo",3,7.75694893341952e-06
"guisados",3,7.75694893341952e-06
"guisando",3,7.75694893341952e-06
"guitarra",3,7.75694893341952e-06
"gustase",3,7.75694893341952e-06
"gutierre",3,7.75694893341952e-06
"génova",3,7.75694893341952e-06
"güevos",3,7.75694893341952e-06
"habas",3,7.75694893341952e-06
"haberlos",3,7.75694893341952e-06
"haberte",3,7.75694893341952e-06
"habitar",3,7.75694893341952e-06
"habiéndolos",3,7.75694893341952e-06
"hablará",3,7.75694893341952e-06
"habláis",3,7.75694893341952e-06
"hacanea",3,7.75694893341952e-06
"hacaneas",3,7.75694893341952e-06
"hacelle",3,7.75694893341952e-06
"hacemos",3,7.75694893341952e-06
"hacerles",3,7.75694893341952e-06
"haciéndoles",3,7.75694893341952e-06
"hallaran",3,7.75694893341952e-06
"hallaría",3,7.75694893341952e-06
"hallaste",3,7.75694893341952e-06
"hallemos",3,7.75694893341952e-06
"halláis",3,7.75694893341952e-06
"hallándola",3,7.75694893341952e-06
"halláronle",3,7.75694893341952e-06
"halléme",3,7.75694893341952e-06
"hallóse",3,7.75694893341952e-06
"hanse",3,7.75694893341952e-06
"hasme",3,7.75694893341952e-06
"hebras",3,7.75694893341952e-06
"hechiceros",3,7.75694893341952e-06
"hecimos",3,7.75694893341952e-06
"heciste",3,7.75694893341952e-06
"hele",3,7.75694893341952e-06
"help",3,7.75694893341952e-06
"henares",3,7.75694893341952e-06
"hernando",3,7.75694893341952e-06
"hernández",3,7.75694893341952e-06
"hiciéronse",3,7.75694893341952e-06
"hidalgas",3,7.75694893341952e-06
"hidalguía",3,7.75694893341952e-06
"hiere",3,7.75694893341952e-06
"hilaza",3,7.75694893341952e-06
"hincando",3,7.75694893341952e-06
"hipócrita",3,7.75694893341952e-06
"hogaza",3,7.75694893341952e-06
"hoguera",3,7.75694893341952e-06
"hola",3,7.75694893341952e-06
"holgaron",3,7.75694893341952e-06
"holgarse",3,7.75694893341952e-06
"holgaría",3,7.75694893341952e-06
"homicida",3,7.75694893341952e-06
"honraba",3,7.75694893341952e-06
"honradas",3,7.75694893341952e-06
"honran",3,7.75694893341952e-06
"horcajadas",3,7.75694893341952e-06
"hormiga",3,7.75694893341952e-06
"hospital",3,7.75694893341952e-06
"hubiérades",3,7.75694893341952e-06
"huirse",3,7.75694893341952e-06
"huyó",3,7.75694893341952e-06
"huían",3,7.75694893341952e-06
"hábil",3,7.75694893341952e-06
"hágote",3,7.75694893341952e-06
"hásele",3,7.75694893341952e-06
"héctor",3,7.75694893341952e-06
"idiota",3,7.75694893341952e-06
"ignorar",3,7.75694893341952e-06
"igualdad",3,7.75694893341952e-06
"igualó",3,7.75694893341952e-06
"imaginado",3,7.75694893341952e-06
"imaginamos",3,7.75694893341952e-06
"imaginaron",3,7.75694893341952e-06
"imagine",3,7.75694893341952e-06
"imitado",3,7.75694893341952e-06
"imperios",3,7.75694893341952e-06
"importantes",3,7.75694893341952e-06
"imágenes",3,7.75694893341952e-06
"inaudita",3,7.75694893341952e-06
"incapaz",3,7.75694893341952e-06
"included",3,7.75694893341952e-06
"increíble",3,7.75694893341952e-06
"indigna",3,7.75694893341952e-06
"indignado",3,7.75694893341952e-06
"indómito",3,7.75694893341952e-06
"infalible",3,7.75694893341952e-06
"información",3,7.75694893341952e-06
"infundió",3,7.75694893341952e-06
"injurias",3,7.75694893341952e-06
"inmenso",3,7.75694893341952e-06
"inquieto",3,7.75694893341952e-06
"intencionada",3,7.75694893341952e-06
"intricado",3,7.75694893341952e-06
"intricados",3,7.75694893341952e-06
"inventaron",3,7.75694893341952e-06
"inútiles",3,7.75694893341952e-06
"iras",3,7.75694893341952e-06
"iremos",3,7.75694893341952e-06
"irán",3,7.75694893341952e-06
"jabalí",3,7.75694893341952e-06
"jabón",3,7.75694893341952e-06
"jaeces",3,7.75694893341952e-06
"jarcias",3,7.75694893341952e-06
"jayanes",3,7.75694893341952e-06
"jerónima",3,7.75694893341952e-06
"judas",3,7.75694893341952e-06
"juicios",3,7.75694893341952e-06
"jumentos",3,7.75694893341952e-06
"junta",3,7.75694893341952e-06
"juntando",3,7.75694893341952e-06
"juraba",3,7.75694893341952e-06
"jurara",3,7.75694893341952e-06
"jurare",3,7.75694893341952e-06
"justicias",3,7.75694893341952e-06
"juzgaba",3,7.75694893341952e-06
"juzgaron",3,7.75694893341952e-06
"juzgue",3,7.75694893341952e-06
"juzgué",3,7.75694893341952e-06
"jáquima",3,7.75694893341952e-06
"laberintos",3,7.75694893341952e-06
"labio",3,7.75694893341952e-06
"labrar",3,7.75694893341952e-06
"lamentables",3,7.75694893341952e-06
"lamentación",3,7.75694893341952e-06
"lamentarse",3,7.75694893341952e-06
"lamentos",3,7.75694893341952e-06
"lavando",3,7.75694893341952e-06
"legislador",3,7.75694893341952e-06
"lejía",3,7.75694893341952e-06
"levantarla",3,7.75694893341952e-06
"levantaré",3,7.75694893341952e-06
"leña",3,7.75694893341952e-06
"leño",3,7.75694893341952e-06
"liability",3,7.75694893341952e-06
"liberalmente",3,7.75694893341952e-06
"libra",3,7.75694893341952e-06
"liebres",3,7.75694893341952e-06
"lienzos",3,7.75694893341952e-06
"ligeros",3,7.75694893341952e-06
"limitation",3,7.75694893341952e-06
"limpiado",3,7.75694893341952e-06
"limpios",3,7.75694893341952e-06
"limpió",3,7.75694893341952e-06
"lindos",3,7.75694893341952e-06
"links",3,7.75694893341952e-06
"listos",3,7.75694893341952e-06
"literaria",3,7.75694893341952e-06
"livianas",3,7.75694893341952e-06
"liviandad",3,7.75694893341952e-06
"llaga",3,7.75694893341952e-06
"llamamos",3,7.75694893341952e-06
"llamarle",3,7.75694893341952e-06
"llamarte",3,7.75694893341952e-06
"llamáis",3,7.75694893341952e-06
"llantos",3,7.75694893341952e-06
"llegaren",3,7.75694893341952e-06
"llegarán",3,7.75694893341952e-06
"lleguen",3,7.75694893341952e-06
"llevada",3,7.75694893341952e-06
"llevare",3,7.75694893341952e-06
"llevarán",3,7.75694893341952e-06
"llevaste",3,7.75694893341952e-06
"lleves",3,7.75694893341952e-06
"llevéis",3,7.75694893341952e-06
"lloraban",3,7.75694893341952e-06
"llorado",3,7.75694893341952e-06
"llorarla",3,7.75694893341952e-06
"lloro",3,7.75694893341952e-06
"llorosa",3,7.75694893341952e-06
"llorón",3,7.75694893341952e-06
"llovía",3,7.75694893341952e-06
"llámase",3,7.75694893341952e-06
"lucero",3,7.75694893341952e-06
"luengas",3,7.75694893341952e-06
"luengo",3,7.75694893341952e-06
"lueñes",3,7.75694893341952e-06
"lumbres",3,7.75694893341952e-06
"luminarias",3,7.75694893341952e-06
"lunas",3,7.75694893341952e-06
"lámparas",3,7.75694893341952e-06
"lápice",3,7.75694893341952e-06
"límite",3,7.75694893341952e-06
"lópez",3,7.75694893341952e-06
"madeja",3,7.75694893341952e-06
"madruga",3,7.75694893341952e-06
"maestros",3,7.75694893341952e-06
"magnánimo",3,7.75694893341952e-06
"magnífica",3,7.75694893341952e-06
"magos",3,7.75694893341952e-06
"make",3,7.75694893341952e-06
"malandantes",3,7.75694893341952e-06
"malaventurado",3,7.75694893341952e-06
"maldecir",3,7.75694893341952e-06
"maldiciente",3,7.75694893341952e-06
"maldicientes",3,7.75694893341952e-06
"malencólico",3,7.75694893341952e-06
"malignos",3,7.75694893341952e-06
"malta",3,7.75694893341952e-06
"maltratan",3,7.75694893341952e-06
"mana",3,7.75694893341952e-06
"mancebos",3,7.75694893341952e-06
"manchega",3,7.75694893341952e-06
"mandamientos",3,7.75694893341952e-06
"mandando",3,7.75694893341952e-06
"mandaron",3,7.75694893341952e-06
"manden",3,7.75694893341952e-06
"mandé",3,7.75694893341952e-06
"mandóle",3,7.75694893341952e-06
"manifiestas",3,7.75694893341952e-06
"manosearme",3,7.75694893341952e-06
"manteaban",3,7.75694893341952e-06
"mantón",3,7.75694893341952e-06
"maravillarse",3,7.75694893341952e-06
"marca",3,7.75694893341952e-06
"mares",3,7.75694893341952e-06
"marinero",3,7.75694893341952e-06
"masa",3,7.75694893341952e-06
"matadores",3,7.75694893341952e-06
"matara",3,7.75694893341952e-06
"matará",3,7.75694893341952e-06
"matas",3,7.75694893341952e-06
"matemáticas",3,7.75694893341952e-06
"means",3,7.75694893341952e-06
"mediana",3,7.75694893341952e-06
"mediodía",3,7.75694893341952e-06
"medir",3,7.75694893341952e-06
"medoro",3,7.75694893341952e-06
"medraremos",3,7.75694893341952e-06
"mejorar",3,7.75694893341952e-06
"melancólicos",3,7.75694893341952e-06
"meneallo",3,7.75694893341952e-06
"menearse",3,7.75694893341952e-06
"menguar",3,7.75694893341952e-06
"mensajero",3,7.75694893341952e-06
"mercaderes",3,7.75694893341952e-06
"merecedora",3,7.75694893341952e-06
"merecerlo",3,7.75694893341952e-06
"merecimiento",3,7.75694893341952e-06
"merecimientos",3,7.75694893341952e-06
"merecéis",3,7.75694893341952e-06
"meta",3,7.75694893341952e-06
"metal",3,7.75694893341952e-06
"mete",3,7.75694893341952e-06
"meterme",3,7.75694893341952e-06
"meto",3,7.75694893341952e-06
"mezclado",3,7.75694893341952e-06
"mina",3,7.75694893341952e-06
"mingo",3,7.75694893341952e-06
"mirándola",3,7.75694893341952e-06
"misericordias",3,7.75694893341952e-06
"mochacha",3,7.75694893341952e-06
"moche",3,7.75694893341952e-06
"moderna",3,7.75694893341952e-06
"moho",3,7.75694893341952e-06
"mohína",3,7.75694893341952e-06
"mojones",3,7.75694893341952e-06
"moler",3,7.75694893341952e-06
"molieron",3,7.75694893341952e-06
"momia",3,7.75694893341952e-06
"monasterio",3,7.75694893341952e-06
"mondos",3,7.75694893341952e-06
"money",3,7.75694893341952e-06
"montas",3,7.75694893341952e-06
"montemayor",3,7.75694893341952e-06
"morgante",3,7.75694893341952e-06
"morirse",3,7.75694893341952e-06
"morirás",3,7.75694893341952e-06
"moriscos",3,7.75694893341952e-06
"morisma",3,7.75694893341952e-06
"mortajas",3,7.75694893341952e-06
"moría",3,7.75694893341952e-06
"mosca",3,7.75694893341952e-06
"mostaza",3,7.75694893341952e-06
"mostrarme",3,7.75694893341952e-06
"mosén",3,7.75694893341952e-06
"movidos",3,7.75694893341952e-06
"moviese",3,7.75694893341952e-06
"moviesen",3,7.75694893341952e-06
"movían",3,7.75694893341952e-06
"mudarse",3,7.75694893341952e-06
"mudase",3,7.75694893341952e-06
"muela",3,7.75694893341952e-06
"muestres",3,7.75694893341952e-06
"multitud",3,7.75694893341952e-06
"murmura",3,7.75694893341952e-06
"murmurador",3,7.75694893341952e-06
"murmuran",3,7.75694893341952e-06
"muslos",3,7.75694893341952e-06
"muñecas",3,7.75694893341952e-06
"márgenes",3,7.75694893341952e-06
"mínimas",3,7.75694893341952e-06
"nacen",3,7.75694893341952e-06
"naces",3,7.75694893341952e-06
"naciste",3,7.75694893341952e-06
"nadar",3,7.75694893341952e-06
"nave",3,7.75694893341952e-06
"navío",3,7.75694893341952e-06
"negarme",3,7.75694893341952e-06
"negociantes",3,7.75694893341952e-06
"negándome",3,7.75694893341952e-06
"nigromante",3,7.75694893341952e-06
"nombran",3,7.75694893341952e-06
"nonada",3,7.75694893341952e-06
"nora",3,7.75694893341952e-06
"notaba",3,7.75694893341952e-06
"notice",3,7.75694893341952e-06
"notomía",3,7.75694893341952e-06
"noventa",3,7.75694893341952e-06
"novios",3,7.75694893341952e-06
"nublado",3,7.75694893341952e-06
"nuevamente",3,7.75694893341952e-06
"number",3,7.75694893341952e-06
"obedecer",3,7.75694893341952e-06
"obedecido",3,7.75694893341952e-06
"obedeció",3,7.75694893341952e-06
"obediente",3,7.75694893341952e-06
"obligan",3,7.75694893341952e-06
"obligue",3,7.75694893341952e-06
"obtain",3,7.75694893341952e-06
"ociosa",3,7.75694893341952e-06
"ofenden",3,7.75694893341952e-06
"ofendido",3,7.75694893341952e-06
"ofendidos",3,7.75694893341952e-06
"ofendía",3,7.75694893341952e-06
"ofensa",3,7.75694893341952e-06
"ofensivas",3,7.75694893341952e-06
"official",3,7.75694893341952e-06
"oficial",3,7.75694893341952e-06
"ofreciendo",3,7.75694893341952e-06
"ofreciósele",3,7.75694893341952e-06
"ofrecí",3,7.75694893341952e-06
"oirán",3,7.75694893341952e-06
"olfato",3,7.75694893341952e-06
"olores",3,7.75694893341952e-06
"olvida",3,7.75694893341952e-06
"olvidábaseme",3,7.75694893341952e-06
"olvidó",3,7.75694893341952e-06
"onza",3,7.75694893341952e-06
"orilla",3,7.75694893341952e-06
"ostentación",3,7.75694893341952e-06
"otomana",3,7.75694893341952e-06
"otorgo",3,7.75694893341952e-06
"otubre",3,7.75694893341952e-06
"oyere",3,7.75694893341952e-06
"oyes",3,7.75694893341952e-06
"oílla",3,7.75694893341952e-06
"oímos",3,7.75694893341952e-06
"oíslo",3,7.75694893341952e-06
"oístes",3,7.75694893341952e-06
"paciendo",3,7.75694893341952e-06
"pacíficos",3,7.75694893341952e-06
"padecer",3,7.75694893341952e-06
"padezco",3,7.75694893341952e-06
"padrastro",3,7.75694893341952e-06
"pagará",3,7.75694893341952e-06
"pagaré",3,7.75694893341952e-06
"paguen",3,7.75694893341952e-06
"palas",3,7.75694893341952e-06
"palillos",3,7.75694893341952e-06
"palmada",3,7.75694893341952e-06
"palmadas",3,7.75694893341952e-06
"palmas",3,7.75694893341952e-06
"palmos",3,7.75694893341952e-06
"pandafilando",3,7.75694893341952e-06
"paragraphs",3,7.75694893341952e-06
"pareceres",3,7.75694893341952e-06
"parecióme",3,7.75694893341952e-06
"parecéis",3,7.75694893341952e-06
"parecíale",3,7.75694893341952e-06
"parejas",3,7.75694893341952e-06
"parido",3,7.75694893341952e-06
"particularmente",3,7.75694893341952e-06
"partidas",3,7.75694893341952e-06
"partiendo",3,7.75694893341952e-06
"partiesen",3,7.75694893341952e-06
"partióse",3,7.75694893341952e-06
"paréceos",3,7.75694893341952e-06
"paróse",3,7.75694893341952e-06
"pasajeros",3,7.75694893341952e-06
"pasamanos",3,7.75694893341952e-06
"pasaran",3,7.75694893341952e-06
"pasarle",3,7.75694893341952e-06
"pasarse",3,7.75694893341952e-06
"paseaba",3,7.75694893341952e-06
"pasen",3,7.75694893341952e-06
"pasito",3,7.75694893341952e-06
"pasta",3,7.75694893341952e-06
"pasto",3,7.75694893341952e-06
"pasásemos",3,7.75694893341952e-06
"pasé",3,7.75694893341952e-06
"paying",3,7.75694893341952e-06
"payments",3,7.75694893341952e-06
"pecadora",3,7.75694893341952e-06
"pegue",3,7.75694893341952e-06
"peligrosas",3,7.75694893341952e-06
"pellicos",3,7.75694893341952e-06
"pelos",3,7.75694893341952e-06
"pendía",3,7.75694893341952e-06
"penitencias",3,7.75694893341952e-06
"pensara",3,7.75694893341952e-06
"pensará",3,7.75694893341952e-06
"pensasen",3,7.75694893341952e-06
"pensemos",3,7.75694893341952e-06
"penséis",3,7.75694893341952e-06
"people",3,7.75694893341952e-06
"perderá",3,7.75694893341952e-06
"perdidoso",3,7.75694893341952e-06
"perdieron",3,7.75694893341952e-06
"perdona",3,7.75694893341952e-06
"perdonadme",3,7.75694893341952e-06
"perdía",3,7.75694893341952e-06
"perfecta",3,7.75694893341952e-06
"perfecto",3,7.75694893341952e-06
"performing",3,7.75694893341952e-06
"perjudicial",3,7.75694893341952e-06
"perlerines",3,7.75694893341952e-06
"permitas",3,7.75694893341952e-06
"permitido",3,7.75694893341952e-06
"permitiese",3,7.75694893341952e-06
"perseguido",3,7.75694893341952e-06
"perseguir",3,7.75694893341952e-06
"persiles",3,7.75694893341952e-06
"persuadido",3,7.75694893341952e-06
"persuadiendo",3,7.75694893341952e-06
"persuadirme",3,7.75694893341952e-06
